"id_fecha","year_int","month_num","month_text_spanish","month_text_english","month_text_short_spanish","month_text_short_english","quarter_num","quarter_text_spanish","quarter_text_english","quarter_text_short_spanish","quarter_text_short_english"
"2013-06-23","2013","6","Junio","June","Jun","Jun","2","2doTrimestre","2ndQuarter","2T","2Q"
"2013-09-06","2013","9","Septiembre","September","Sep","Sep","3","3erTrimestre","3rdQuarter","3T","3Q"
"2014-08-02","2014","8","Agosto","August","Ago","Aug","3","3erTrimestre","3rdQuarter","3T","3Q"
"2014-08-31","2014","8","Agosto","August","Ago","Aug","3","3erTrimestre","3rdQuarter","3T","3Q"
"2015-09-27","2015","9","Septiembre","September","Sep","Sep","3","3erTrimestre","3rdQuarter","3T","3Q"
"2015-10-01","2015","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-03-29","2016","3","Marzo","March","Mar","Mar","1","1erTrimestre","1stQuarter","1T","1Q"
"2016-03-30","2016","3","Marzo","March","Mar","Mar","1","1erTrimestre","1stQuarter","1T","1Q"
"2016-03-31","2016","3","Marzo","March","Mar","Mar","1","1erTrimestre","1stQuarter","1T","1Q"
"2016-04-01","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-04-02","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-04-03","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-04-04","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-04-05","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-04-07","2016","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2016-10-03","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-04","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-07","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-08","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-10","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-11","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-10-24","2016","10","Octubre","October","Oct","Oct","4","4toTrimestre","4thQuarter","4T","4Q"
"2016-11-03","2016","11","Noviembre","November","Nov","Nov","4","4toTrimestre","4thQuarter","4T","4Q"
"2017-03-28","2017","3","Marzo","March","Mar","Mar","1","1erTrimestre","1stQuarter","1T","1Q"
"2017-04-02","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-03","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-04","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-06","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-08","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-16","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-17","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-19","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
"2017-04-20","2017","4","Abril","April","Abr","Apr","2","2doTrimestre","2ndQuarter","2T","2Q"
